#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
    2.379994435   -2.094395102  -73.442321511  -12.481451394    4.012104879
    2.570393989   -2.094395102  -77.921181280  -33.487549995    7.391809931
    2.760793544   -2.094395102  -85.647713102  -46.155679300   10.355580904
    2.951193099   -2.094395102  -94.840434102  -48.820204497   12.694424715

   -3.141592654   -1.745329252 -101.319318962  -40.416404939    4.560245017
   -2.951193099   -1.745329252 -107.891102511  -28.021675252    5.238203078
   -2.760793544   -1.745329252 -111.804906475  -13.189945682    5.744907907
   -2.570393989   -1.745329252 -113.001091445   -0.028420766    6.053586617
   -2.379994435   -1.745329252 -112.081367318    8.802906930    6.053445229
   -2.189594880   -1.745329252 -109.946369333   12.856552036    5.560844549
   -1.999195325   -1.745329252 -107.391736576   13.566340197    4.373347376
   -1.808795770   -1.745329252 -104.851172000   13.067834107    2.338529002
   -1.618396215   -1.745329252 -102.378626832   13.042150033   -0.581731949
   -1.427996661   -1.745329252  -99.813570249   14.031790714   -4.287269553
   -1.237597106   -1.745329252  -96.996818185   15.508931867   -8.533259656
   -1.047197551   -1.745329252  -93.936227828   16.373411748  -12.942241914
   -0.856797996   -1.745329252  -90.865789724   15.390831620  -17.044264921
   -0.666398442   -1.745329252  -88.238286912   11.504930648  -20.352311118
   -0.475998887   -1.745329252  -86.680816372    4.152656742  -22.470373594
   -0.285599332   -1.745329252  -86.866874809   -6.758765875  -23.214600181
   -0.095199777   -1.745329252  -89.408208833  -20.335166913  -22.681522514
    0.095199777   -1.745329252  -94.630244591  -34.447483403  -21.234973520
    0.285599332   -1.745329252 -102.317120903  -45.512924666  -19.408045794
    0.475998887   -1.745329252 -111.468383770  -49.101909666  -17.712606570
    0.666398442   -1.745329252 -120.281630909  -41.510064489  -16.470268890
    0.856797996   -1.745329252 -126.491492244  -21.957764335  -15.708764174
    1.047197551   -1.745329252 -128.085131329    6.034237221  -15.173698459
    1.237597106   -1.745329252 -124.101539574   35.243058101  -14.474675187
    1.427996661   -1.745329252 -115.101648014   57.449128965  -13.264951506
    1.618396215   -1.745329252 -103.050555675   66.630535007  -11.387293306
    1.808795770   -1.745329252  -90.665774779   61.047517310   -8.928505629
    1.999195325   -1.745329252  -80.580319053   43.182395572   -6.166705799
    2.189594880   -1.745329252  -74.662441083   18.240825127   -3.438703957
    2.379994435   -1.745329252  -73.687175143   -7.731249672   -1.016557093
    2.570393989   -1.745329252  -77.317183377  -29.356948803    0.967663360
    2.760793544   -1.745329252  -84.327400433  -42.776253002    2.508300997
    2.951193099   -1.745329252  -92.952320545  -46.255691240    3.678943066

   -3.141592654   -1.396263402 -103.210905579  -39.843051222    1.766671023
   -2.951193099   -1.396263402 -109.640906830  -27.112210222    1.857424406
   -2.760793544   -1.396263402 -113.357893456  -12.087307360    1.858022631
   -2.570393989   -1.396263402 -114.355137651    0.863952020    1.672288990
   -2.379994435   -1.396263402 -113.332080768    8.879177555    1.086393248
   -2.189594880   -1.396263402 -111.314887186   11.432168851   -0.189941751
   -1.999195325   -1.396263402 -109.222141967   10.063348960   -2.415656508
   -1.808795770   -1.396263402 -107.569744787    7.238378803   -5.688254575
   -1.618396215   -1.396263402 -106.412674589    5.143022612   -9.846949413
   -1.427996661   -1.396263402 -105.486944462    4.891888011  -14.472838626
   -1.237597106   -1.396263402 -104.426550191    6.444679627  -18.975478876
   -1.047197551   -1.396263402 -102.963706324    8.908787535  -22.726630054
   -0.856797996   -1.396263402 -101.050716388   10.889937949  -25.193997548
   -0.666398442   -1.396263402  -98.925889265   10.805098172  -26.041919544
   -0.475998887   -1.396263402  -97.128536571    7.309810055  -25.195135237
   -0.285599332   -1.396263402  -96.401491573   -0.518277179  -22.877579003
   -0.095199777   -1.396263402  -97.573033921  -12.472619972  -19.594093361
    0.095199777   -1.396263402 -101.286685363  -26.777288745  -16.039770653
    0.285599332   -1.396263402 -107.669499873  -39.723413864  -12.932276665
    0.475998887   -1.396263402 -115.989334097  -46.255461923  -10.788490265
    0.666398442   -1.396263402 -124.554193899  -41.673410496   -9.764415834
    0.856797996   -1.396263402 -131.012715051  -24.179200077   -9.624349657
    1.047197551   -1.396263402 -133.101517385    3.329870951   -9.854327996
    1.237597106   -1.396263402 -129.548800748   33.632761173   -9.892077071
    1.427996661   -1.396263402 -120.665612798   57.904656412   -9.336855476
    1.618396215   -1.396263402 -108.318189479   69.206291135   -8.063896000
    1.808795770   -1.396263402  -95.295139373   64.992062288   -6.225479534
    1.999195325   -1.396263402  -84.415907376   47.378012887   -4.150060215
    2.189594880   -1.396263402  -77.754034758   21.723250548   -2.191816770
    2.379994435   -1.396263402  -76.224743255   -5.426395027   -0.606230782
    2.570393989   -1.396263402  -79.526012410  -28.155119484    0.509827290
    2.760793544   -1.396263402  -86.380467053  -42.247462724    1.198201957
    2.951193099   -1.396263402  -94.927540188  -45.898118453    1.578248449

   -3.141592654   -1.047197551 -106.228569161  -41.278352623    3.823987748
   -2.951193099   -1.047197551 -112.891824111  -28.102995334    2.973893930
   -2.760793544   -1.047197551 -116.752410196  -12.639679153    2.038658212
   -2.570393989   -1.047197551 -117.839274365    0.378850750    0.967591799
   -2.379994435   -1.047197551 -116.955205874    7.767163912   -0.449049214
   -2.189594880   -1.047197551 -115.273436009    8.894972653   -2.532074494
   -1.999195325   -1.047197551 -113.847561051    5.541623422   -5.562388518
   -1.808795770   -1.047197551 -113.249053043    0.752474380   -9.589571591
   -1.618396215   -1.047197551 -113.459646282   -2.553957759  -14.296514246
   -1.427996661   -1.047197551 -114.009757620   -2.655196600  -19.024050247
   -1.237597106   -1.047197551 -114.244283468    0.648625122  -22.954515788
   -1.047197551   -1.047197551 -113.606554754    6.221048015  -25.363439164
   -0.856797996   -1.047197551 -111.845821976   12.028589918  -25.830377663
   -0.666398442   -1.047197551 -109.141039101   15.666864210  -24.325723333
   -0.475998887   -1.047197551 -106.128783343   15.000844165  -21.183789773
   -0.285599332   -1.047197551 -103.781378874    8.529633534  -17.019710332
   -0.095199777   -1.047197551 -103.237248402   -3.789481988  -12.584458939
    0.095199777   -1.047197551 -105.460208607  -20.032796128   -8.607500725
    0.285599332   -1.047197551 -110.830197864  -35.932467170   -5.621625306
    0.475998887   -1.047197551 -118.730045289  -45.584720064   -3.827458028
    0.666398442   -1.047197551 -127.412706803  -43.406418480   -3.071887949
    0.856797996   -1.047197551 -134.326438919  -26.991531082   -2.954191202
    1.047197551   -1.047197551 -136.937242781    0.864848309   -2.991576552
    1.237597106   -1.047197551 -133.731198973   32.560802919   -2.792892501
    1.427996661   -1.047197551 -124.882232321   58.604363985   -2.150527888
    1.618396215   -1.047197551 -112.252021745   71.368647671   -1.044833868
    1.808795770   -1.047197551  -98.736154286   67.847717225    0.390935723
    1.999195325   -1.047197551  -87.318057769   50.036333505    1.928005085
    2.189594880   -1.047197551  -80.226169767   23.491481629    3.312955888
    2.379994435   -1.047197551  -78.473055665   -4.859798888    4.334791887
    2.570393989   -1.047197551  -81.777663904  -28.708514741    4.869974484
    2.760793544   -1.047197551  -88.817821477  -43.561726935    4.904248275
    2.951193099   -1.047197551  -97.649547945  -47.500356516    4.514098545

   -3.141592654   -0.698131701 -106.810080228  -44.636880554    4.248804809
   -2.951193099   -0.698131701 -114.099358290  -31.270950375    2.067715368
   -2.760793544   -0.698131701 -118.532870059  -15.501187079   -0.168713404
   -2.570393989   -0.698131701 -120.155113354   -2.463356666   -2.363769134
   -2.379994435   -0.698131701 -119.858155291    4.320704146   -4.629175058
   -2.189594880   -0.698131701 -118.945143218    4.172752963   -7.247881591
   -1.999195325   -0.698131701 -118.568688899   -0.753314064  -10.482527014
   -1.808795770   -0.698131701 -119.289706418   -6.665503973  -14.323243057
   -1.618396215   -0.698131701 -120.926889107   -9.859325225  -18.332815977
   -1.427996661   -0.698131701 -122.725672538   -8.182902505  -21.719953975
   -1.237597106   -0.698131701 -123.721908903   -1.624367672  -23.633603244
   -1.047197551   -0.698131701 -123.141907392    7.928105519  -23.515873686
   -0.856797996   -0.698131701 -120.689574714   17.462796837  -21.328091853
   -0.666398442   -0.698131701 -116.677299790   23.731394255  -17.538243694
   -0.475998887   -0.698131701 -112.002855637   24.106865229  -12.920054570
   -0.285599332   -0.698131701 -107.954811680   17.022840889   -8.298196098
   -0.095199777   -0.698131701 -105.963653945    2.728239535   -4.306014711
    0.095199777   -0.698131701 -107.199664598  -16.252681624   -1.256746174
    0.285599332   -0.698131701 -112.115674118  -34.872892144    0.886370694
    0.475998887   -0.698131701 -120.017484331  -46.486179764    2.408943578
    0.666398442   -0.698131701 -128.962214440  -45.053200983    3.659468272
    0.856797996   -0.698131701 -136.159171763  -28.155983801    4.853276325
    1.047197551   -0.698131701 -138.875415469    0.993124358    6.003794672
    1.237597106   -0.698131701 -135.499506566   34.186722517    6.987477634
    1.427996661   -0.698131701 -126.219356594   61.413674753    7.689528352
    1.618396215   -0.698131701 -112.987957701   74.757344157    8.116177405
    1.808795770   -0.698131701  -98.824470907   71.149392815    8.378738301
    1.999195325   -0.698131701  -86.833707632   52.661503217    8.587948752
    2.189594880   -0.698131701  -79.342997785   24.999603071    8.754739815
    2.379994435   -0.698131701  -77.430983130   -4.721081305    8.765363584
    2.570393989   -0.698131701  -80.843597673  -29.955352226    8.427251235
    2.760793544   -0.698131701  -88.237566261  -45.968954429    7.576308188
    2.951193099   -0.698131701  -97.604799624  -50.640173313    6.154489955

   -3.141592654   -0.349065850 -105.856852287  -50.009132946    3.753830376
   -2.951193099   -0.349065850 -114.198484241  -36.841271517    0.540250523
   -2.760793544   -0.349065850 -119.670452447  -20.775660255   -2.569545518
   -2.570393989   -0.349065850 -122.257028095   -7.334741529   -5.416086185
   -2.379994435   -0.349065850 -122.872931159   -0.478432918   -8.079058521
   -2.189594880   -0.349065850 -122.907013085   -1.047593803  -10.814869676
   -1.999195325   -0.349065850 -123.583645778   -6.566082532  -13.826585210
   -1.808795770   -0.349065850 -125.429572973  -12.500192551  -16.991878335
   -1.618396215   -0.349065850 -128.080188118  -14.401999762  -19.743764232
   -1.427996661   -0.349065850 -130.495397344   -9.869832940  -21.235092288
   -1.237597106   -0.349065850 -131.450693876    0.593368233  -20.740637517
   -1.047197551   -0.349065850 -130.070457637   14.005257275  -18.056895768
   -0.856797996   -0.349065850 -126.181248348   26.197909841  -13.658706119
   -0.666398442   -0.349065850 -120.402147424   33.214802024   -8.510542151
   -0.475998887   -0.349065850 -114.006930052   32.402804232   -3.668424400
   -0.285599332   -0.349065850 -108.603793563   22.810760676    0.103890037
   -0.095199777   -0.349065850 -105.786030121    5.641819303    2.576259974
    0.095199777   -0.349065850 -106.698086987  -15.594250398    4.041832025
    0.285599332   -0.349065850 -111.604373853  -35.188950694    5.131778205
    0.475998887   -0.349065850 -119.547065583  -46.393173876    6.494159561
    0.666398442   -0.349065850 -128.356944404  -43.661247000    8.483435478
    0.856797996   -0.349065850 -135.150491337  -25.387833424   10.981433794
    1.047197551   -0.349065850 -137.254614235    4.495529074   13.486085899
    1.237597106   -0.349065850 -133.213683265   37.517408889   15.398484961
    1.427996661   -0.349065850 -123.370905201   63.920928055   16.339390267
    1.618396215   -0.349065850 -109.756904398   76.283350507   16.315541148
    1.808795770   -0.349065850  -95.380987356   71.907420927   15.638507959
    1.999195325   -0.349065850  -83.297496161   52.912117156   14.685208592
    2.189594880   -0.349065850  -75.802309578   24.784897620   13.673669020
    2.379994435   -0.349065850  -73.993057361   -5.644288253   12.578391205
    2.570393989   -0.349065850  -77.678377743  -31.949774030   11.187619122
    2.760793544   -0.349065850  -85.576067755  -49.284440377    9.278806366
    2.951193099   -0.349065850  -95.696875491  -55.199236492    6.761131679

   -3.141592654    0.000000000 -104.648853692  -56.027250840    2.414269540
   -2.951193099    0.000000000 -114.150721835  -42.896569512   -0.853884155
   -2.760793544    0.000000000 -120.740462471  -26.397142961   -3.837892284
   -2.570393989    0.000000000 -124.345261492  -12.419456343   -6.430320234
   -2.379994435    0.000000000 -125.898357707   -5.300281422   -8.730739382
   -2.189594880    0.000000000 -126.854543224   -5.946320683  -10.962354577
   -1.999195325    0.000000000 -128.471381521  -11.468441364  -13.255158337
   -1.808795770    0.000000000 -131.192427268  -16.585709868  -15.410895052
   -1.618396215    0.000000000 -134.433931870  -16.260596310  -16.846906248
   -1.427996661    0.000000000 -136.880363000   -8.162592059  -16.813270736
   -1.237597106    0.000000000 -137.126752349    6.301103415  -14.817082084
   -1.047197551    0.000000000 -134.340524282   22.800552328  -10.982901448
   -0.856797996    0.000000000 -128.637295133   36.064923580   -6.099472220
   -0.666398442    0.000000000 -121.063695520   41.838908367   -1.295141027
   -0.475998887    0.000000000 -113.287077986   38.088420333    2.458680103
   -0.285599332    0.000000000 -107.127972324   25.098925047    4.734522041
   -0.095199777    0.000000000 -104.139660701    5.373650425    5.784963674
    0.095199777    0.000000000 -105.211048537  -16.671390011    6.361651026
    0.285599332    0.000000000 -110.244094875  -35.155138979    7.368301439
    0.475998887    0.000000000 -117.963510338  -43.956086301    9.448735787
    0.666398442    0.000000000 -126.060355202  -38.715727194   12.694117649
    0.856797996    0.000000000 -131.750557536  -19.025544376   16.571940895
    1.047197551    0.000000000 -132.644167224   10.538242058   20.166076070
    1.237597106    0.000000000 -127.611379626   41.693414408   22.596825878
    1.427996661    0.000000000 -117.214712453   65.540054976   23.395401236
    1.618396215    0.000000000 -103.518956471   75.648596676   22.647123104
    1.808795770    0.000000000  -89.409855896   69.910306390   20.845316930
    1.999195325    0.000000000  -77.764575954   50.427016287   18.573952636
    2.189594880    0.000000000  -70.751930273   22.229484341   16.228613340
    2.379994435    0.000000000  -69.442732978   -8.402779492   13.909859738
    2.570393989    0.000000000  -73.705906178  -35.336550246   11.483339183
    2.760793544    0.000000000  -82.339456652  -53.666840742    8.771689629
    2.951193099    0.000000000  -93.393980527  -60.589067457    5.707601277

   -3.141592654    0.349065850 -102.928615115  -61.427624640    1.305355701
   -2.951193099    0.349065850 -113.455079596  -48.170463357   -0.995664615
   -2.760793544    0.349065850 -121.009066994  -31.193938442   -2.899823020
   -2.570393989    0.349065850 -125.471267102  -16.623132688   -4.459172109
   -2.379994435    0.349065850 -127.779194512   -9.055237035   -5.839176197
   -2.189594880    0.349065850 -129.423847308   -9.432587583   -7.223780923
   -1.999195325    0.349065850 -131.671663263  -14.532711467   -8.660254444
   -1.808795770    0.349065850 -134.883854296  -18.511806564   -9.918975547
   -1.618396215    0.349065850 -138.298730644  -15.966784303  -10.512111444
   -1.427996661    0.349065850 -140.407358713   -4.828310854   -9.910942912
   -1.237597106    0.349065850 -139.731332747   12.531851422   -7.886688771
   -1.047197551    0.349065850 -135.580469381   30.591226533   -4.742252811
   -0.856797996    0.349065850 -128.407474275   43.352221589   -1.241461607
   -0.666398442    0.349065850 -119.648678622   46.760121108    1.754085520
   -0.475998887    0.349065850 -111.234732737   39.835797459    3.718918842
   -0.285599332    0.349065850 -105.007428756   24.274643977    4.710694973
   -0.095199777    0.349065850 -102.289427670    3.701784362    5.330976053
    0.095199777    0.349065850 -103.588697716  -17.047365981    6.419366877
    0.285599332    0.349065850 -108.427356624  -32.535544290    8.676793059
    0.475998887    0.349065850 -115.307827200  -37.791239179   12.337183697
    0.666398442    0.349065850 -121.952697634  -29.904770721   17.031147193
    0.856797996    0.349065850 -125.866886592   -9.593861637   21.874692851
    1.047197551    0.349065850 -125.093050631   18.252042044   25.793971573
    1.237597106    0.349065850 -118.900775475   45.971695683   27.940165690
    1.427996661    0.349065850 -108.066806498   65.895581419   27.987386841
    1.618396215    0.349065850  -94.627263217   72.809426418   26.188846364
    1.808795770    0.349065850  -81.255154999   65.259675682   23.180543449
    1.999195325    0.349065850  -70.559340045   45.288975657   19.662478793
    2.189594880    0.349065850  -64.504995442   17.375399081   16.138305370
    2.379994435    0.349065850  -64.079744660  -12.868861532   12.828083994
    2.570393989    0.349065850  -69.179510195  -39.727642494    9.726414540
    2.760793544    0.349065850  -78.673242587  -58.361837421    6.766021394
    2.951193099    0.349065850  -90.664869546  -65.725755756    3.931043763

   -3.141592654    0.698131701 -101.350038751  -64.513164082    0.382669541
   -2.951193099    0.698131701 -112.419506001  -50.773238882   -0.314899096
   -2.760793544    0.698131701 -120.428904189  -33.381050566   -0.595643628
   -2.570393989    0.698131701 -125.281549511  -18.559126133   -0.693378906
   -2.379994435    0.698131701 -127.950514617  -10.929077070   -0.827562724
   -2.189594880    0.698131701 -129.954419905  -11.322151902   -1.136440232
   -1.999195325    0.698131701 -132.551804402  -16.251337425   -1.631091333
   -1.808795770    0.698131701 -136.038232480  -19.569044843   -2.172467730
   -1.618396215    0.698131701 -139.543656960  -15.767833384   -2.519620081
   -1.427996661    0.698131701 -141.466842435   -3.073917973   -2.444449453
   -1.237597106    0.698131701 -140.331593656   15.477555984   -1.879118735
   -1.047197551    0.698131701 -135.582073162   33.724872223   -0.984275191
   -0.856797996    0.698131701 -127.888674543   45.511439374   -0.051224066
   -0.666398442    0.698131701 -118.870147127   47.297967104    0.715823281
   -0.475998887    0.698131701 -110.490394073   39.073478017    1.392460106
   -0.285599332    0.698131701 -104.438314699   23.457262157    2.362634173
   -0.095199777    0.698131701 -101.750847980    4.465568101    4.166491509
    0.095199777    0.698131701 -102.642603446  -13.368160649    7.226715494
    0.285599332    0.698131701 -106.459349146  -25.503010178   11.619502205
    0.475998887    0.698131701 -111.730015191  -28.128578077   16.953781778
    0.666398442    0.698131701 -116.415948942  -19.346761733   22.433002005
    0.856797996    0.698131701 -118.407119657   -0.326269593   27.066963747
    1.047197551    0.698131701 -116.146782999   24.347570378   29.983445183
    1.237597106    0.698131701 -109.181921824   47.936920197   30.712049980
    1.427996661    0.698131701  -98.360293364   63.932206267   29.297493377
    1.618396215    0.698131701  -85.585026192   68.031901296   26.215288462
    1.808795770    0.698131701  -73.274900477   59.120308803   22.145519295
    1.999195325    0.698131701  -63.776165327   39.012423819   17.738243454
    2.189594880    0.698131701  -58.870310683   11.652135509   13.465350664
    2.379994435    0.698131701  -59.465486728  -17.875839169    9.608855355
    2.570393989    0.698131701  -65.458756114  -44.134535633    6.309533074
    2.760793544    0.698131701  -75.747068163  -62.317224842    3.649175260
    2.951193099    0.698131701  -88.453788963  -69.264900415    1.672915989

   -3.141592654    1.047197551 -102.688202588  -65.436584836   -4.015689176
   -2.951193099    1.047197551 -113.826034022  -50.615051568   -3.020075608
   -2.760793544    1.047197551 -121.736383196  -32.563699159   -1.671121885
   -2.570393989    1.047197551 -126.404377284  -17.490267649   -0.321054957
   -2.379994435    1.047197551 -128.871275110   -9.903007124    0.809662483
